const unsigned short gameoverscreen[] = {
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0160, 0x3FE9, 0x3F48, 0x3748, 0x3728,
 0x3728, 0x3728, 0x3768, 0x26A5, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x00C0, 0x47E9, 0x3F28, 0x3F08,
 0x3727, 0x3727, 0x3727, 0x3747, 0x3728, 0x3FE8, 0x0A01, 0x0000, 0x0000, 0x0000, 0x0020, 0x0000, 0x13C2, 0x47E9, 0x3F88, 0x3F28,
 0x3F48, 0x3F28, 0x3F28, 0x3F48, 0x3F47, 0x3F47, 0x3747, 0x3788, 0x3626, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x1BC3, 0x3FE8, 0x3F48, 0x3F28, 0x3F28,
 0x3F28, 0x3F28, 0x3747, 0x3FA8, 0x0040, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0100, 0x47E9, 0x3727, 0x3728,
 0x3727, 0x3F28, 0x3F28, 0x3F28, 0x3728, 0x3FA8, 0x1CC3, 0x0000, 0x0000, 0x0000, 0x0000, 0x0A82, 0x47E9, 0x3FA8, 0x3F09, 0x3747,
 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728, 0x3708, 0x3F28, 0x3F68, 0x2645, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x2D85, 0x3FE9, 0x3F27, 0x3728, 0x3728,
 0x3728, 0x3F28, 0x3727, 0x47E8, 0x01C0, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0120, 0x47E9, 0x3708, 0x3727,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F48, 0x2EC6, 0x0000, 0x0800, 0x0000, 0x0160, 0x47E9, 0x37A8, 0x3708, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F68, 0x2625, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x4768, 0x3787, 0x3F27, 0x3728, 0x3728,
 0x3728, 0x3708, 0x3727, 0x37C8, 0x1BE3, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x00C0, 0x01C0, 0x01A0, 0x0180, 0x0180, 0x0160, 0x0160, 0x0160, 0x0160, 0x0160, 0x0160, 0x0160, 0x0160, 0x0160, 0x0160, 0x0160,
 0x0160, 0x0140, 0x0160, 0x0160, 0x0140, 0x0160, 0x0160, 0x01A0, 0x0160, 0x0000, 0x0000, 0x0000, 0x0960, 0x47E9, 0x3728, 0x3727,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x47C9, 0x00A0, 0x0801, 0x00C0, 0x3FC9, 0x3FC8, 0x3747, 0x3727, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3F68, 0x2625, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0080, 0x47E9, 0x3747, 0x3F28, 0x3728, 0x3728,
 0x3728, 0x3708, 0x3F27, 0x3788, 0x2DC5, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x4708, 0x37E9, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x37E8,
 0x37E8, 0x37E8, 0x37E8, 0x37E8, 0x3FE8, 0x3FE8, 0x3FE9, 0x37E7, 0x3FE8, 0x00A0, 0x0000, 0x0000, 0x0981, 0x47E9, 0x3708, 0x3727,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3FA8, 0x0AA1, 0x0000, 0x3707, 0x3FE8, 0x3F08, 0x3F28, 0x3727, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3F68, 0x2625, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x01A0, 0x1C84, 0x1463,
 0x1463, 0x1463, 0x1463, 0x1463, 0x1463, 0x1463, 0x1463, 0x1463, 0x1C84, 0x0100, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0A61, 0x47E9, 0x3F28, 0x3F27, 0x3727, 0x3728,
 0x3728, 0x3F28, 0x3F08, 0x3748, 0x3727, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0060,
 0x47E8, 0x3F88, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3F68,
 0x3F68, 0x3F68, 0x3F68, 0x3F68, 0x3748, 0x3768, 0x3F68, 0x3F68, 0x3FE7, 0x0100, 0x0000, 0x0000, 0x09C1, 0x47E8, 0x3708, 0x3727,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3768, 0x2564, 0x35C7, 0x37E8, 0x3F28, 0x3728, 0x3F08, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F68, 0x2625, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x4789, 0x37E7, 0x3FE8,
 0x3FE8, 0x3FE8, 0x3FE8, 0x3FE8, 0x3FE8, 0x3FE8, 0x3FE8, 0x3FE8, 0x37E8, 0x2E66, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x1C43, 0x3FE8, 0x3727, 0x3727, 0x3F28, 0x3728,
 0x3728, 0x3727, 0x3F08, 0x3747, 0x37E8, 0x00C0, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0080,
 0x47E9, 0x3F48, 0x3748, 0x3748, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F48, 0x37E7, 0x0100, 0x0000, 0x0000, 0x1202, 0x3FE8, 0x3708, 0x3727,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3708, 0x3F68, 0x37A7, 0x3F48, 0x3727, 0x3727, 0x3728, 0x3F08, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F68, 0x2E66, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x1BE3, 0x47E9, 0x3F48, 0x3F48,
 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x3F67, 0x3FE9, 0x0AC2, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x2EA6, 0x3F88, 0x3727, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3727, 0x3FC8, 0x0A61, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0100,
 0x37E8, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28, 0x3F28,
 0x3F28, 0x3728, 0x3728, 0x3728, 0x3708, 0x3708, 0x3708, 0x3F28, 0x3FC8, 0x00C0, 0x0000, 0x0000, 0x1242, 0x47E9, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3728, 0x3F08, 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3F28, 0x3727, 0x3728, 0x3727, 0x3F08, 0x3F47, 0x3F47, 0x37C8, 0x2645, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x4768, 0x3F88, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3708, 0x3F28, 0x3768, 0x4707, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x37E8, 0x3F48, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3F88, 0x1C64, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0981,
 0x3FE8, 0x3F08, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3FC8, 0x00C0, 0x0000, 0x0000, 0x1A83, 0x47E9, 0x3727, 0x3F28,
 0x3727, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3708, 0x3728, 0x3727, 0x3728, 0x3F47, 0x3767, 0x3F88, 0x3F87, 0x0A01, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x12E2, 0x47E8, 0x3F08, 0x3748, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3727, 0x3FE7, 0x1C03, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0161, 0x3FE9, 0x3727, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3F68, 0x2625, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0A01,
 0x3FE8, 0x3F08, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3FC8, 0x00C0, 0x0000, 0x0000, 0x1AE3, 0x3FE8, 0x3727, 0x3F28,
 0x3727, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3708, 0x3727, 0x3F28, 0x3748, 0x3FC8, 0x36E7, 0x0140, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x3F08, 0x3FA8, 0x3728, 0x3F28, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3727, 0x4727, 0x3768, 0x3F87, 0x0080, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x1363, 0x3FE8, 0x3708, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3F48, 0x3787, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x1262,
 0x3FE8, 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3FC8, 0x00C0, 0x0000, 0x0000, 0x2344, 0x3FE8, 0x3727, 0x3F28,
 0x3727, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3727, 0x3F28, 0x3F28, 0x3767, 0x3FE8, 0x2E25, 0x0060, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x12A2, 0x3FE9, 0x4729, 0x3748, 0x4728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3747, 0x3F08, 0x3F28, 0x3FA8, 0x1CE3, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x25A5, 0x3FC8, 0x3708, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3FE8, 0x0100, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x12E2,
 0x3FE8, 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3FC8, 0x00C0, 0x0000, 0x0000, 0x23A4, 0x3FE8, 0x3707, 0x3F28,
 0x3727, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3F28, 0x3727, 0x3F68, 0x47E8, 0x24E3, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x3EA9, 0x3FA8, 0x3F47, 0x3F28, 0x3F28, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3747, 0x3728, 0x3768, 0x3FC7, 0x0100, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x3767, 0x4788, 0x3727, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x37E7, 0x12E2, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x1323,
 0x3FE8, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3FC8, 0x00C0, 0x0000, 0x0000, 0x23C4, 0x3FE8, 0x3727, 0x3F28,
 0x3727, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3F28, 0x3787, 0x47A9, 0x1362, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x1282, 0x47EA, 0x3F28, 0x3727, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F88, 0x2DA6, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x00E0, 0x47E9, 0x3F48, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F69, 0x1CE4, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x1C03,
 0x3FE9, 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3F48, 0x3727, 0x3F28, 0x3F27, 0x3F27,
 0x3F27, 0x3728, 0x3728, 0x3727, 0x3728, 0x3728, 0x3728, 0x3748, 0x3FA8, 0x00E0, 0x0000, 0x0000, 0x1C65, 0x3FE8, 0x3708, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3728, 0x3728,
 0x3788, 0x3747, 0x01A0, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x3747, 0x47A8, 0x3748, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3FE9, 0x09C1, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x12E3, 0x47E9, 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3F68, 0x3666, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x2484,
 0x3FE9, 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3F28, 0x3F28, 0x3F08, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x37C8, 0x00E0, 0x0000, 0x0000, 0x24A5, 0x3FE8, 0x3708, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3728, 0x3F68,
 0x2E45, 0x0080, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x12E2, 0x47E8, 0x2F47, 0x3F47, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3747, 0x3768, 0x2E86, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x2544, 0x3FE8, 0x3728, 0x3727, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3F47, 0x3788, 0x0020, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x2524,
 0x3FE8, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3F68, 0x3768, 0x3748, 0x3F48, 0x3F48,
 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x3F48, 0x37E7, 0x00E0, 0x0000, 0x0000, 0x2525, 0x3FC8, 0x3708, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3728, 0x3F67,
 0x0100, 0x0801, 0x0802, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x3F08, 0x47A8, 0x3747, 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3727, 0x46E9, 0x3747, 0x3FE8, 0x0B01,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x36E6, 0x3FA7, 0x3728, 0x3F28, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3F08, 0x3F28, 0x37E8, 0x01A1, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x25C5,
 0x3FC8, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3768, 0x3FE8, 0x47E9, 0x3FE8, 0x47E8, 0x47E8,
 0x47E8, 0x3FE8, 0x3FE8, 0x3FE8, 0x3FE8, 0x3FE8, 0x3FE8, 0x47E8, 0x47E9, 0x00A0, 0x0000, 0x0000, 0x2565, 0x3FC8, 0x3708, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F28, 0x3728, 0x3F88,
 0x13A2, 0x0000, 0x1802, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000,
 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x0000, 0x12C2, 0x3FE8, 0x3748, 0x3F27, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728,
 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3728, 0x3F08, 0x3728, 0x3F48, 0x3746,
